date,entity_id,entity_name,value
2019-03,rim,RIM,0.06
2019-03,samsung,Samsung,31.77
2019-03,sharp,Sharp,0.02
2019-03,smartfren,Smartfren,0.02
2019-03,sony,Sony,1.15
2019-03,spice,Spice,0.02
2019-03,symphony,Symphony,0.07
2019-03,t-mobile,T-Mobile,0.01
2019-03,tecno,Tecno,0.48
2019-03,true,True,0.03
2019-03,turkcell,Turkcell,0.06
2019-03,unknown,Unknown,4.11
2019-03,vestel,Vestel,0.16
2019-03,vodafone,Vodafone,0.11
2019-03,wiko,Wiko,0.19
2019-03,xiaomi,Xiaomi,7.52
2019-03,xolo,Xolo,0.07
2019-03,yu,Yu,0.02
2019-03,zte,ZTE,0.39
2019-04,acer,Acer,0.02
2019-04,ais,AIS,0.02
2019-04,alcatel,Alcatel,0.34
2019-04,apple,Apple,22.76
2019-04,archos,Archos,0.02
2019-04,asus,Asus,0.93
2019-04,bbk,BBK,0.63
2019-04,blu,Blu,0.03
2019-04,bq,bq,0.09
2019-04,casper,Casper,0.13
2019-04,condor,Condor,0.05
2019-04,coolpad,Coolpad,0.09
2019-04,dtac,dtac,0.01
2019-04,general-mobile,General Mobile,0.44
2019-04,gionee,Gionee,0.22
2019-04,google,Google,0.55
2019-04,hisense,Hisense,0.05
2019-04,htc,HTC,0.66
2019-04,huawei,Huawei,8.72
2019-04,i-mobile,i-Mobile,0.01
2019-04,infinix,Infinix,0.29
2019-04,infocus,InFocus,0.04
2019-04,intex,Intex,0.04
2019-04,itel,Itel,0.23
2019-04,karbonn,Karbonn,0.03
2019-04,kyocera,Kyocera,0.02
2019-04,lanix,Lanix,0.02
2019-04,lava,Lava,0.33
2019-04,leeco,LeEco,0.07
2019-04,lenovo,Lenovo,1.41
2019-04,lg,LG,2.87
2019-04,lyf,Lyf,0.09
2019-04,meizu,Meizu,0.09
2019-04,micromax,Micromax,0.4
2019-04,mobicel,Mobicel,2.58
2019-04,motorola,Motorola,2.62
2019-04,nokia,Nokia,1.13
2019-04,oneplus,OnePlus,0.6
2019-04,oppo,Oppo,4.35
2019-04,other,Other,0.38
2019-04,panasonic,Panasonic,0.07
2019-04,qmobile,QMobile,0.15
2019-04,realme,Realme,0.03
2019-04,reliance-digital,Reliance Digital,0.03
2019-04,rim,RIM,0.06
2019-04,samsung,Samsung,32.16
2019-04,sharp,Sharp,0.02
2019-04,smartfren,Smartfren,0.03
2019-04,sony,Sony,1.14
2019-04,spice,Spice,0.02
2019-04,symphony,Symphony,0.07
2019-04,t-mobile,T-Mobile,0.01
2019-04,tecno,Tecno,0.43
2019-04,true,True,0.03
2019-04,turkcell,Turkcell,0.07
2019-04,unknown,Unknown,4.19
2019-04,vestel,Vestel,0.2
2019-04,vodafone,Vodafone,0.11
2019-04,wiko,Wiko,0.17
2019-04,xiaomi,Xiaomi,7.21
2019-04,xolo,Xolo,0.07
2019-04,yu,Yu,0.02
2019-04,zte,ZTE,0.37
2019-05,acer,Acer,0.02
2019-05,ais,AIS,0.02
2019-05,alcatel,Alcatel,0.32
2019-05,apple,Apple,22.66
2019-05,archos,Archos,0.02
2019-05,asus,Asus,0.95
2019-05,bbk,BBK,0.62
2019-05,blu,Blu,0.03
2019-05,bq,bq,0.08
2019-05,casper,Casper,0.11
2019-05,condor,Condor,0.03
2019-05,coolpad,Coolpad,0.09
2019-05,dtac,dtac,0.01
2019-05,general-mobile,General Mobile,0.36
2019-05,gionee,Gionee,0.21
2019-05,google,Google,0.6
2019-05,hisense,Hisense,0.05
2019-05,htc,HTC,0.62
2019-05,huawei,Huawei,8.97
2019-05,infinix,Infinix,0.29
2019-05,infocus,InFocus,0.04
2019-05,intex,Intex,0.04
2019-05,itel,Itel,0.23
2019-05,karbonn,Karbonn,0.03
2019-05,kyocera,Kyocera,0.02
2019-05,lanix,Lanix,0.02
2019-05,lava,Lava,0.31
2019-05,leeco,LeEco,0.07
2019-05,lenovo,Lenovo,1.35
2019-05,lg,LG,2.89
2019-05,lyf,Lyf,0.08
2019-05,meizu,Meizu,0.08
2019-05,micromax,Micromax,0.39
2019-05,mobicel,Mobicel,2.73
2019-05,motorola,Motorola,2.68
2019-05,nokia,Nokia,1.13
2019-05,oneplus,OnePlus,0.61
2019-05,oppo,Oppo,4.42
2019-05,other,Other,0.37
2019-05,panasonic,Panasonic,0.07
2019-05,qmobile,QMobile,0.11
2019-05,realme,Realme,0.03
2019-05,reliance-digital,Reliance Digital,0.02
2019-05,rim,RIM,0.05
2019-05,samsung,Samsung,31.55
2019-05,sharp,Sharp,0.02
2019-05,smartfren,Smartfren,0.03
2019-05,sony,Sony,1.11
2019-05,spice,Spice,0.02
2019-05,symphony,Symphony,0.07
2019-05,t-mobile,T-Mobile,0.01
2019-05,tecno,Tecno,0.47
2019-05,true,True,0.02
2019-05,turkcell,Turkcell,0.05
2019-05,unknown,Unknown,4.49
2019-05,vestel,Vestel,0.17
2019-05,vodafone,Vodafone,0.1
2019-05,wiko,Wiko,0.15
2019-05,xiaomi,Xiaomi,7.46
2019-05,xolo,Xolo,0.07
2019-05,yu,Yu,0.02
2019-05,zte,ZTE,0.36
2019-06,acer,Acer,0.01
2019-06,ais,AIS,0.02
2019-06,alcatel,Alcatel,0.3
2019-06,apple,Apple,22.04
2019-06,archos,Archos,0.01
2019-06,asus,Asus,0.88
2019-06,bbk,BBK,0.6
2019-06,blu,Blu,0.03
2019-06,bq,bq,0.07
2019-06,casper,Casper,0.14
2019-06,condor,Condor,0.05
2019-06,coolpad,Coolpad,0.08
2019-06,dtac,dtac,0.01
2019-06,general-mobile,General Mobile,0.47
2019-06,gionee,Gionee,0.21
2019-06,google,Google,0.63
2019-06,hisense,Hisense,0.04
2019-06,htc,HTC,0.58
2019-06,huawei,Huawei,9.04
2019-06,infinix,Infinix,0.29
2019-06,infocus,InFocus,0.04
2019-06,intex,Intex,0.04
2019-06,itel,Itel,0.23
2019-06,karbonn,Karbonn,0.03
2019-06,kyocera,Kyocera,0.02
2019-06,lanix,Lanix,0.02
2019-06,lava,Lava,0.32
2019-06,leeco,LeEco,0.06
2019-06,lenovo,Lenovo,1.33
2019-06,lg,LG,2.81
2019-06,lyf,Lyf,0.08
2019-06,meizu,Meizu,0.07
2019-06,micromax,Micromax,0.38
2019-06,mobicel,Mobicel,2.82
2019-06,motorola,Motorola,2.69
2019-06,nokia,Nokia,1.12
2019-06,oneplus,OnePlus,0.6
2019-06,oppo,Oppo,4.21
2019-06,other,Other,0.35
2019-06,panasonic,Panasonic,0.07
2019-06,qmobile,QMobile,0.14
2019-06,realme,Realme,0.04
2019-06,reliance-digital,Reliance Digital,0.02
2019-06,rim,RIM,0.04
2019-06,samsung,Samsung,31.98
2019-06,sharp,Sharp,0.02
2019-06,smartfren,Smartfren,0.02
2019-06,sony,Sony,1.01
2019-06,spice,Spice,0.02
2019-06,symphony,Symphony,0.09
2019-06,t-mobile,T-Mobile,0.01
2019-06,tecno,Tecno,0.42
2019-06,true,True,0.01
2019-06,turkcell,Turkcell,0.06
2019-06,unknown,Unknown,5.03
2019-06,vestel,Vestel,0.21
2019-06,vodafone,Vodafone,0.1
2019-06,wiko,Wiko,0.13
2019-06,xiaomi,Xiaomi,7.39
2019-06,xolo,Xolo,0.07
2019-06,yu,Yu,0.02
2019-06,zte,ZTE,0.36
2019-07,acer,Acer,0.01
2019-07,ais,AIS,0.01
2019-07,alcatel,Alcatel,0.28
2019-07,apple,Apple,22.01
2019-07,archos,Archos,0.01
2019-07,asus,Asus,0.87
2019-07,bbk,BBK,0.66
2019-07,blu,Blu,0.03
2019-07,bq,bq,0.06
2019-07,casper,Casper,0.12
2019-07,condor,Condor,0.05
2019-07,coolpad,Coolpad,0.08
2019-07,general-mobile,General Mobile,0.42
2019-07,gionee,Gionee,0.2
2019-07,google,Google,0.62
2019-07,hisense,Hisense,0.14
2019-07,htc,HTC,0.54
2019-07,huawei,Huawei,9.15
2019-07,infinix,Infinix,0.28
2019-07,infocus,InFocus,0.03
2019-07,intex,Intex,0.04
2019-07,itel,Itel,0.22
2019-07,karbonn,Karbonn,0.03
2019-07,kyocera,Kyocera,0.02
2019-07,lanix,Lanix,0.02
2019-07,lava,Lava,0.31
2019-07,leeco,LeEco,0.06
2019-07,lenovo,Lenovo,1.3
2019-07,lg,LG,2.56
2019-07,lyf,Lyf,0.07
2019-07,meizu,Meizu,0.08
2019-07,micromax,Micromax,0.35
2019-07,mobicel,Mobicel,3.26
2019-07,motorola,Motorola,2.63
2019-07,nokia,Nokia,1.11
2019-07,oneplus,OnePlus,0.58
2019-07,oppo,Oppo,4.46
2019-07,other,Other,0.36
2019-07,panasonic,Panasonic,0.07
2019-07,qmobile,QMobile,0.14
2019-07,realme,Realme,0.04
2019-07,reliance-digital,Reliance Digital,0.02
2019-07,rim,RIM,0.04
2019-07,samsung,Samsung,31.13
2019-07,sharp,Sharp,0.02
2019-07,smartfren,Smartfren,0.03
2019-07,sony,Sony,0.94
2019-07,spice,Spice,0.02
2019-07,symphony,Symphony,0.08
2019-07,t-mobile,T-Mobile,0.01
2019-07,tecno,Tecno,0.4
2019-07,true,True,0.01
2019-07,turkcell,Turkcell,0.06
2019-07,unknown,Unknown,5.36
2019-07,vestel,Vestel,0.19
2019-07,vodafone,Vodafone,0.09
2019-07,wiko,Wiko,0.12
2019-07,xiaomi,Xiaomi,7.76
2019-07,xolo,Xolo,0.06
2019-07,yu,Yu,0.02
2019-07,zte,ZTE,0.33
2019-08,acer,Acer,0.01
2019-08,ais,AIS,0.01
2019-08,alcatel,Alcatel,0.31
2019-08,apple,Apple,22.17
2019-08,archos,Archos,0.01
2019-08,asus,Asus,0.87
2019-08,bbk,BBK,0.59
2019-08,blu,Blu,0.02
2019-08,bq,bq,0.06
2019-08,casper,Casper,0.12
2019-08,condor,Condor,0.05
2019-08,coolpad,Coolpad,0.07
2019-08,general-mobile,General Mobile,0.42
2019-08,gionee,Gionee,0.19
2019-08,google,Google,0.62
2019-08,hisense,Hisense,0.23
2019-08,htc,HTC,0.52
2019-08,huawei,Huawei,9.02
2019-08,infinix,Infinix,0.29
2019-08,infocus,InFocus,0.03
2019-08,intex,Intex,0.04
2019-08,itel,Itel,0.22
2019-08,karbonn,Karbonn,0.03
2019-08,kyocera,Kyocera,0.02
2019-08,lanix,Lanix,0.02
2019-08,lava,Lava,0.29
2019-08,leeco,LeEco,0.06
2019-08,lenovo,Lenovo,1.22
2019-08,lg,LG,2.59
2019-08,lyf,Lyf,0.06
2019-08,meizu,Meizu,0.09
2019-08,micromax,Micromax,0.32
2019-08,mobicel,Mobicel,3.31
2019-08,motorola,Motorola,2.56
2019-08,nokia,Nokia,1.08
2019-08,oneplus,OnePlus,0.58
2019-08,oppo,Oppo,4.73
2019-08,other,Other,0.62
2019-08,panasonic,Panasonic,0.06
2019-08,qmobile,QMobile,0.15
2019-08,realme,Realme,0.29
2019-08,reliance-digital,Reliance Digital,0.02
2019-08,rim,RIM,0.04
2019-08,samsung,Samsung,31.47
2019-08,sharp,Sharp,0.02
2019-08,smartfren,Smartfren,0.02
2019-08,sony,Sony,0.9
2019-08,spice,Spice,0.02
2019-08,symphony,Symphony,0.04
2019-08,t-mobile,T-Mobile,0.01
2019-08,tecno,Tecno,0.46
2019-08,true,True,0.01
2019-08,turkcell,Turkcell,0.05
2019-08,unknown,Unknown,3.69
2019-08,vestel,Vestel,0.19
2019-08,vivo,Vivo,0.07
2019-08,vodafone,Vodafone,0.09
2019-08,wiko,Wiko,0.13
2019-08,xiaomi,Xiaomi,8.38
2019-08,xolo,Xolo,0.06
2019-08,yu,Yu,0.02
2019-08,zte,ZTE,0.32
2019-09,acer,Acer,0.01
2019-09,ais,AIS,0.01
2019-09,alcatel,Alcatel,0.29
2019-09,apple,Apple,22.48
2019-09,archos,Archos,0.01
2019-09,asus,Asus,0.8
2019-09,bbk,BBK,0.58
2019-09,blu,Blu,0.02
2019-09,bq,bq,0.07
2019-09,casper,Casper,0.12
2019-09,condor,Condor,0.04
2019-09,coolpad,Coolpad,0.07
2019-09,general-mobile,General Mobile,0.41
2019-09,gionee,Gionee,0.18
2019-09,google,Google,0.62
2019-09,hisense,Hisense,0.45
2019-09,htc,HTC,0.47
2019-09,huawei,Huawei,10.02
2019-09,infinix,Infinix,0.32
2019-09,infocus,InFocus,0.03
2019-09,intex,Intex,0.03
2019-09,itel,Itel,0.22
2019-09,karbonn,Karbonn,0.02
2019-09,kyocera,Kyocera,0.02
2019-09,lanix,Lanix,0.02
2019-09,lava,Lava,0.27
2019-09,leeco,LeEco,0.05
2019-09,lenovo,Lenovo,1.09
2019-09,lg,LG,2.47
2019-09,lyf,Lyf,0.06
2019-09,meizu,Meizu,0.08
2019-09,micromax,Micromax,0.29
2019-09,mobicel,Mobicel,3.32
2019-09,motorola,Motorola,2.48
2019-09,nokia,Nokia,1.02
2019-09,oneplus,OnePlus,0.65
2019-09,oppo,Oppo,4.57
2019-09,other,Other,0.67
2019-09,panasonic,Panasonic,0.06
2019-09,qmobile,QMobile,0.13
2019-09,realme,Realme,0.49
2019-09,reliance-digital,Reliance Digital,0.02
2019-09,rim,RIM,0.03
2019-09,samsung,Samsung,31.18
2019-09,sharp,Sharp,0.02
2019-09,smartfren,Smartfren,0.02
2019-09,sony,Sony,0.85
2019-09,spice,Spice,0.01
2019-09,symphony,Symphony,0.04
2019-09,t-mobile,T-Mobile,0.01
2019-09,tecno,Tecno,0.45
2019-09,true,True,0.01
2019-09,turkcell,Turkcell,0.05
2019-09,unknown,Unknown,3.16
2019-09,vestel,Vestel,0.18
2019-09,vivo,Vivo,0.1
2019-09,vodafone,Vodafone,0.08
2019-09,wiko,Wiko,0.12
2019-09,xiaomi,Xiaomi,8.26
2019-09,xolo,Xolo,0.05
2019-09,yu,Yu,0.01
2019-09,zte,ZTE,0.29
2019-10,acer,Acer,0.01
2019-10,ais,AIS,0.01
2019-10,alcatel,Alcatel,0.27
2019-10,apple,Apple,22.09
2019-10,archos,Archos,0.01
2019-10,asus,Asus,0.74
2019-10,bbk,BBK,0.5
2019-10,blu,Blu,0.02
2019-10,bq,bq,0.06
2019-10,casper,Casper,0.12
2019-10,condor,Condor,0.04
2019-10,coolpad,Coolpad,0.07
2019-10,general-mobile,General Mobile,0.42
2019-10,gionee,Gionee,0.15
2019-10,google,Google,2.35
2019-10,hisense,Hisense,0.51
2019-10,htc,HTC,0.42
2019-10,huawei,Huawei,10.02
2019-10,infinix,Infinix,0.32
2019-10,infocus,InFocus,0.03
2019-10,intex,Intex,0.03
2019-10,itel,Itel,0.2
2019-10,karbonn,Karbonn,0.02
2019-10,kyocera,Kyocera,0.01
2019-10,lanix,Lanix,0.02
2019-10,lava,Lava,0.24
2019-10,leeco,LeEco,0.05
2019-10,lenovo,Lenovo,0.96
2019-10,lg,LG,2.4
2019-10,lyf,Lyf,0.05
2019-10,meizu,Meizu,0.08
2019-10,micromax,Micromax,0.28
2019-10,mobicel,Mobicel,3.15
2019-10,motorola,Motorola,2.41
2019-10,nokia,Nokia,0.95
2019-10,oneplus,OnePlus,0.7
2019-10,oppo,Oppo,4.1
2019-10,other,Other,0.71
2019-10,panasonic,Panasonic,0.05
2019-10,qmobile,QMobile,0.12
2019-10,realme,Realme,0.54
2019-10,reliance-digital,Reliance Digital,0.01
2019-10,rim,RIM,0.03
2019-10,samsung,Samsung,31.49
2019-10,sharp,Sharp,0.02
2019-10,smartfren,Smartfren,0.01
2019-10,sony,Sony,0.84
2019-10,spice,Spice,0.01
2019-10,symphony,Symphony,0.03
2019-10,t-mobile,T-Mobile,0.01
2019-10,tecno,Tecno,0.42
2019-10,true,True,0.01
2019-10,turkcell,Turkcell,0.05
2019-10,unknown,Unknown,3.27
2019-10,vestel,Vestel,0.18
2019-10,vivo,Vivo,0.1
2019-10,vodafone,Vodafone,0.08
2019-10,wiko,Wiko,0.11
2019-10,xiaomi,Xiaomi,7.79
2019-10,xolo,Xolo,0.05
2019-10,yu,Yu,0.01
2019-10,zte,ZTE,0.27
2019-11,acer,Acer,0.01
2019-11,ais,AIS,0.01
2019-11,alcatel,Alcatel,0.27
2019-11,apple,Apple,22.9
2019-11,archos,Archos,0.01
2019-11,asus,Asus,0.75
2019-11,bbk,BBK,0.45
2019-11,blu,Blu,0.02
2019-11,bq,bq,0.06
2019-11,casper,Casper,0.13
2019-11,condor,Condor,0.04
2019-11,coolpad,Coolpad,0.07
2019-11,general-mobile,General Mobile,0.43
2019-11,gionee,Gionee,0.14
2019-11,google,Google,0.66
2019-11,hisense,Hisense,0.52
2019-11,honor,Honor,0.02
2019-11,htc,HTC,0.4
2019-11,huawei,Huawei,10.18
2019-11,infinex,Infinex,0.02
2019-11,infinix,Infinix,0.32
2019-11,infocus,InFocus,0.03
2019-11,intex,Intex,0.03
2019-11,itel,Itel,0.19
2019-11,karbonn,Karbonn,0.02
2019-11,kyocera,Kyocera,0.02
2019-11,lanix,Lanix,0.01
2019-11,lava,Lava,0.22
2019-11,leeco,LeEco,0.05
2019-11,lenovo,Lenovo,0.97
2019-11,lg,LG,2.4
2019-11,lyf,Lyf,0.05
2019-11,meizu,Meizu,0.07
2019-11,micromax,Micromax,0.24
2019-11,mobicel,Mobicel,3.41
2019-11,motorola,Motorola,2.4
2019-11,nokia,Nokia,0.97
2019-11,oneplus,OnePlus,0.73
2019-11,oppo,Oppo,4.42
2019-11,other,Other,0.44
2019-11,panasonic,Panasonic,0.05
2019-11,qmobile,QMobile,0.13
2019-11,realme,Realme,0.78
2019-11,reliance-digital,Reliance Digital,0.01
2019-11,rim,RIM,0.03
2019-11,samsung,Samsung,31.36
2019-11,sharp,Sharp,0.02
2019-11,smartfren,Smartfren,0.01
2019-11,sony,Sony,0.83
2019-11,spice,Spice,0.01
2019-11,symphony,Symphony,0.02
2019-11,t-mobile,T-Mobile,0.01
2019-11,tecno,Tecno,0.45
2019-11,true,True,0.01
2019-11,turkcell,Turkcell,0.05
2019-11,unknown,Unknown,3.21
2019-11,vestel,Vestel,0.19
2019-11,vivo,Vivo,0.08
2019-11,vodafone,Vodafone,0.08
2019-11,wiko,Wiko,0.1
2019-11,xiaomi,Xiaomi,8.16
2019-11,xolo,Xolo,0.05
2019-11,yu,Yu,0.01
2019-11,zte,ZTE,0.27
2019-12,acer,Acer,0.01
2019-12,ais,AIS,0.01
2019-12,alcatel,Alcatel,0.27
2019-12,apple,Apple,24.79
2019-12,archos,Archos,0.01
2019-12,asus,Asus,0.7
2019-12,bbk,BBK,0.39
2019-12,blu,Blu,0.02
2019-12,bq,bq,0.06
2019-12,casper,Casper,0.14
2019-12,condor,Condor,0.04
2019-12,coolpad,Coolpad,0.07
2019-12,general-mobile,General Mobile,0.42
2019-12,gionee,Gionee,0.12
2019-12,google,Google,0.75
2019-12,hisense,Hisense,0.53
2019-12,honor,Honor,0.02
2019-12,htc,HTC,0.38
2019-12,huawei,Huawei,9.95
2019-12,infinex,Infinex,0.03
2019-12,infinix,Infinix,0.33
2019-12,infocus,InFocus,0.02
2019-12,intex,Intex,0.02
2019-12,itel,Itel,0.18
2019-12,karbonn,Karbonn,0.01
2019-12,kyocera,Kyocera,0.03
2019-12,lanix,Lanix,0.01
2019-12,lava,Lava,0.18
2019-12,leeco,LeEco,0.04
2019-12,lenovo,Lenovo,0.87
2019-12,lg,LG,2.54
2019-12,lyf,Lyf,0.04
2019-12,meizu,Meizu,0.07
2019-12,micromax,Micromax,0.18
2019-12,mobicel,Mobicel,3.19
2019-12,motorola,Motorola,2.5
2019-12,nokia,Nokia,0.9
2019-12,oneplus,OnePlus,0.74
2019-12,oppo,Oppo,4.23
2019-12,other,Other,0.33
2019-12,panasonic,Panasonic,0.04
2019-12,qmobile,QMobile,0.11
2019-12,realme,Realme,0.84
2019-12,reliance-digital,Reliance Digital,0.01
2019-12,rim,RIM,0.03
2019-12,samsung,Samsung,31.37
2019-12,sharp,Sharp,0.02
2019-12,smartfren,Smartfren,0.01
2019-12,sony,Sony,0.77
2019-12,spice,Spice,0.01
2019-12,symphony,Symphony,0.02
2019-12,t-mobile,T-Mobile,0.02
2019-12,tecno,Tecno,0.43
2019-12,true,True,0.01
2019-12,turkcell,Turkcell,0.05
2019-12,unknown,Unknown,2.67
2019-12,vestel,Vestel,0.19
2019-12,vivo,Vivo,0.08
2019-12,vodafone,Vodafone,0.07
2019-12,wiko,Wiko,0.09
2019-12,xiaomi,Xiaomi,7.73
2019-12,xolo,Xolo,0.04
2019-12,yu,Yu,0.01
2019-12,zte,ZTE,0.27
2020-01,acer,Acer,0.01
2020-01,ais,AIS,0.01
2020-01,alcatel,Alcatel,0.27
2020-01,apple,Apple,24.76
2020-01,archos,Archos,0.01
2020-01,asus,Asus,0.69
2020-01,bbk,BBK,0.35
2020-01,blu,Blu,0.02
2020-01,bq,bq,0.06
2020-01,casper,Casper,0.15
2020-01,condor,Condor,0.03
2020-01,coolpad,Coolpad,0.06
2020-01,general-mobile,General Mobile,0.43
2020-01,gionee,Gionee,0.11
2020-01,google,Google,0.69
2020-01,hisense,Hisense,0.48
2020-01,honor,Honor,0.04
2020-01,htc,HTC,0.38
2020-01,huawei,Huawei,10.61
2020-01,infinex,Infinex,0.02
2020-01,infinix,Infinix,0.37
2020-01,infocus,InFocus,0.02
2020-01,intex,Intex,0.02
2020-01,itel,Itel,0.18
2020-01,karbonn,Karbonn,0.01
2020-01,kyocera,Kyocera,0.02
2020-01,lanix,Lanix,0.01
2020-01,lava,Lava,0.15
2020-01,leeco,LeEco,0.04
2020-01,lenovo,Lenovo,0.86
2020-01,lg,LG,2.4
2020-01,lyf,Lyf,0.03
2020-01,meizu,Meizu,0.08
2020-01,micromax,Micromax,0.15
2020-01,mobicel,Mobicel,3.02
2020-01,motorola,Motorola,2.42
2020-01,nokia,Nokia,0.88
2020-01,oneplus,OnePlus,0.79
2020-01,oppo,Oppo,4.25
2020-01,other,Other,0.33
2020-01,panasonic,Panasonic,0.03
2020-01,qmobile,QMobile,0.1
2020-01,realme,Realme,0.88
2020-01,reliance-digital,Reliance Digital,0.01
2020-01,rim,RIM,0.03
2020-01,samsung,Samsung,31.29
2020-01,sharp,Sharp,0.02
2020-01,smartfren,Smartfren,0.01
2020-01,sony,Sony,0.8
2020-01,spice,Spice,0.01
2020-01,symphony,Symphony,0.02
2020-01,t-mobile,T-Mobile,0.02
2020-01,tecno,Tecno,0.47
2020-01,turkcell,Turkcell,0.05
2020-01,unknown,Unknown,2.18
2020-01,vestel,Vestel,0.2
2020-01,vivo,Vivo,0.08
2020-01,vodafone,Vodafone,0.07
2020-01,wiko,Wiko,0.09
2020-01,xiaomi,Xiaomi,8.1
2020-01,xolo,Xolo,0.04
2020-01,yu,Yu,0.01
2020-01,zte,ZTE,0.26
2020-02,acer,Acer,0.01
2020-02,ais,AIS,0.01
2020-02,alcatel,Alcatel,0.28
2020-02,apple,Apple,25.89
2020-02,archos,Archos,0.01
2020-02,asus,Asus,0.69
2020-02,bbk,BBK,0.34
2020-02,blu,Blu,0.01
2020-02,bq,bq,0.06
2020-02,casper,Casper,0.15
2020-02,condor,Condor,0.03
2020-02,coolpad,Coolpad,0.06
2020-02,general-mobile,General Mobile,0.41
2020-02,gionee,Gionee,0.09
2020-02,google,Google,0.7
2020-02,hisense,Hisense,0.4
2020-02,honor,Honor,0.05
2020-02,htc,HTC,0.37
2020-02,huawei,Huawei,10.98
2020-02,infinex,Infinex,0.02
2020-02,infinix,Infinix,0.38
2020-02,infocus,InFocus,0.02
2020-02,intex,Intex,0.01
2020-02,itel,Itel,0.15
2020-02,karbonn,Karbonn,0.01
2020-02,kyocera,Kyocera,0.02
2020-02,lanix,Lanix,0.01
2020-02,lava,Lava,0.13
2020-02,leeco,LeEco,0.03
2020-02,lenovo,Lenovo,0.77
2020-02,lg,LG,2.34
2020-02,lyf,Lyf,0.02
2020-02,meizu,Meizu,0.08
2020-02,micromax,Micromax,0.12
2020-02,mobicel,Mobicel,2.89
2020-02,motorola,Motorola,2.36
2020-02,nokia,Nokia,0.81
2020-02,oneplus,OnePlus,0.78
2020-02,oppo,Oppo,4.31
2020-02,other,Other,0.32
2020-02,panasonic,Panasonic,0.03
2020-02,qmobile,QMobile,0.08
2020-02,realme,Realme,0.89
2020-02,reliance-digital,Reliance Digital,0.01
2020-02,rim,RIM,0.02
2020-02,samsung,Samsung,30.91
2020-02,sharp,Sharp,0.02
2020-02,smartfren,Smartfren,0.01
2020-02,sony,Sony,0.8
2020-02,symphony,Symphony,0.02
2020-02,t-mobile,T-Mobile,0.02
2020-02,tecno,Tecno,0.44
2020-02,turkcell,Turkcell,0.06
2020-02,unknown,Unknown,1.95
2020-02,vestel,Vestel,0.19
2020-02,vivo,Vivo,0.11
2020-02,vodafone,Vodafone,0.06
2020-02,wiko,Wiko,0.09
2020-02,xiaomi,Xiaomi,7.8
2020-02,xolo,Xolo,0.04
2020-02,yu,Yu,0.01
2020-02,zte,ZTE,0.31
2020-03,acer,Acer,0.01
2020-03,alcatel,Alcatel,0.28
2020-03,apple,Apple,27.03
2020-03,archos,Archos,0.01
2020-03,asus,Asus,0.66
2020-03,bbk,BBK,0.31
2020-03,blu,Blu,0.01
2020-03,bq,bq,0.05
2020-03,casper,Casper,0.13
2020-03,condor,Condor,0.03
2020-03,coolpad,Coolpad,0.05
2020-03,general-mobile,General Mobile,0.36
2020-03,gionee,Gionee,0.08
2020-03,google,Google,0.73
2020-03,hisense,Hisense,0.32
2020-03,honor,Honor,0.05
2020-03,htc,HTC,0.36
2020-03,huawei,Huawei,10.7
2020-03,infinex,Infinex,0.02
2020-03,infinix,Infinix,0.37
2020-03,infocus,InFocus,0.02
2020-03,intex,Intex,0.01
2020-03,itel,Itel,0.13
2020-03,karbonn,Karbonn,0.01
2020-03,kyocera,Kyocera,0.02
2020-03,lanix,Lanix,0.01
2020-03,lava,Lava,0.12
2020-03,leeco,LeEco,0.03
2020-03,lenovo,Lenovo,0.74
2020-03,lg,LG,2.28
2020-03,lyf,Lyf,0.02
2020-03,meizu,Meizu,0.07
2020-03,micromax,Micromax,0.12
2020-03,mobicel,Mobicel,2.87
2020-03,motorola,Motorola,2.35
2020-03,nokia,Nokia,0.72
2020-03,oneplus,OnePlus,0.78
2020-03,oppo,Oppo,4.3
2020-03,other,Other,0.32
2020-03,panasonic,Panasonic,0.02
2020-03,qmobile,QMobile,0.07
2020-03,realme,Realme,0.93
2020-03,reliance-digital,Reliance Digital,0.01
2020-03,rim,RIM,0.02
2020-03,samsung,Samsung,30.8
2020-03,sharp,Sharp,0.02
2020-03,smartfren,Smartfren,0.01
2020-03,sony,Sony,0.76
2020-03,symphony,Symphony,0.01
2020-03,t-mobile,T-Mobile,0.02
2020-03,tecno,Tecno,0.4
2020-03,turkcell,Turkcell,0.06
2020-03,unknown,Unknown,1.83
2020-03,vestel,Vestel,0.17
2020-03,vivo,Vivo,0.11
2020-03,vodafone,Vodafone,0.06
2020-03,wiko,Wiko,0.09
2020-03,xiaomi,Xiaomi,7.7
2020-03,xolo,Xolo,0.04
2020-03,yu,Yu,0.01
2020-03,zte,ZTE,0.37
2020-04,acer,Acer,0.01
2020-04,alcatel,Alcatel,0.27
2020-04,apple,Apple,28.79
2020-04,archos,Archos,0.01
2020-04,asus,Asus,0.7
2020-04,bbk,BBK,0.28
2020-04,blu,Blu,0.01
2020-04,bq,bq,0.04
2020-04,casper,Casper,0.12
2020-04,condor,Condor,0.02
2020-04,coolpad,Coolpad,0.05
2020-04,general-mobile,General Mobile,0.33
2020-04,gionee,Gionee,0.07
2020-04,google,Google,0.75
2020-04,hisense,Hisense,0.25
2020-04,honor,Honor,0.06
2020-04,htc,HTC,0.35
2020-04,huawei,Huawei,10.28
2020-04,infinex,Infinex,0.02
2020-04,infinix,Infinix,0.35
